reported_hunt_year,model_target_year,source_file,source_sha256,source_kind,source_page,source_section,hunt_code,species,unit_or_prefix,hunt_name,metric_tokens,metrics_json,raw_line,harvest_total,permits,hunters_afield,average_days,percent_success,harvest_male_or_buck_or_bull_or_ram,harvest_female_or_cow_or_doe,harvest_young,parse_confidence,parse_notes,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,data_quality_flags
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1582,Deer,9BD,"South Slope, Bonanza/Vernal",87|206|185|4.1|47.1,"[87, 206, 185, 4.1, 47.1]","9BD DB1582 South Slope, Bonanza/Vernal 87 206 185 4.1 47.1",87.0,206,185.0,4.1,47.1,87.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1583,Deer,9A,"South Slope, Yellowstone",112|239|226|3.8|49.4,"[112, 239, 226, 3.8, 49.4]","9A DB1583 South Slope, Yellowstone 112 239 226 3.8 49.4",112.0,239,226.0,3.8,49.4,112.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1584,Deer,20,Southwest Desert,28|125|106|4.7|26.2,"[28, 125, 106, 4.7, 26.2]",20 DB1584 Southwest Desert 28 125 106 4.7 26.2,28.0,125,106.0,4.7,26.2,28.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1585,Deer,17BC,"Wasatch Mtns, East",246|726|620|4.2|39.6,"[246, 726, 620, 4.2, 39.6]","17BC DB1585 Wasatch Mtns, East 246 726 620 4.2 39.6",246.0,726,620.0,4.2,39.6,246.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1586,Deer,17A,"Wasatch Mtns, West",324|1471|1196|4.0|27.0,"[324, 1471, 1196, 4.0, 27.0]","17A DB1586 Wasatch Mtns, West 324 1471 1196 4.0 27.0",324.0,1471,1196.0,4.0,27.0,324.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1587,Deer,19C,"West Desert, Tintic",41|154|135|4.6|30.3,"[41, 154, 135, 4.6, 30.3]","19C DB1587 West Desert, Tintic 41 154 135 4.6 30.3",41.0,154,135.0,4.6,30.3,41.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1588,Deer,19A,"West Desert, West",21|86|65|4.0|32.5,"[21, 86, 65, 4.0, 32.5]","19A DB1588 West Desert, West 21 86 65 4.0 32.5",21.0,86,65.0,4.0,32.5,21.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,20,"General-season muzzleloader deer harvest, Utah 2021.",DB1589,Deer,29,Zion,195|552|471|4.2|41.4,"[195, 552, 471, 4.2, 41.4]",29 DB1589 Zion 195 552 471 4.2 41.4,195.0,552,471.0,4.2,41.4,195.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1500,Deer,22,Beaver,43|274|239|7.5|18.2,"[43, 274, 239, 7.5, 18.2]",22 DB1500 Beaver 43 274 239 7.5 18.2,43.0,274,239.0,7.5,18.2,43.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1501,Deer,1,Box Elder,22|718|313|5.2|7.1,"[22, 718, 313, 5.2, 7.1]",1 DB1501 Box Elder 22 718 313 5.2 7.1,22.0,718,313.0,5.2,7.1,22.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1502,Deer,2,Cache,74|923|713|7.3|10.3,"[74, 923, 713, 7.3, 10.3]",2 DB1502 Cache 74 923 713 7.3 10.3,74.0,923,713.0,7.3,10.3,74.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1503,Deer,12/16B,"Central Mtns, Manti/San Rafael",275|1408|1203|6.6|22.8,"[275, 1408, 1203, 6.6, 22.8]","12/16B DB1503 Central Mtns, Manti/San Rafael 275 1408 1203 6.6 22.8",275.0,1408,1203.0,6.6,22.8,275.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1504,Deer,16A,"Central Mtns, Nebo",79|707|553|6.9|14.3,"[79, 707, 553, 6.9, 14.3]","16A DB1504 Central Mtns, Nebo 79 707 553 6.9 14.3",79.0,707,553.0,6.9,14.3,79.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1505,Deer,4/5/6,Chalk Creek/East Canyon/Morgan-South Rich,131|1572|1129|6.3|11.6,"[131, 1572, 1129, 6.3, 11.6]",4/5/6 DB1505 Chalk Creek/East Canyon/Morgan-South Rich 131 1572 1129 6.3 11.6,131.0,1572,1129.0,6.3,11.6,131.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1506,Deer,21,Fillmore,60|223|197|7.0|30.7,"[60, 223, 197, 7.0, 30.7]",21 DB1506 Fillmore 60 223 197 7.0 30.7,60.0,223,197.0,7.0,30.7,60.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1508,Deer,7,Kamas,41|541|371|6.2|11.0,"[41, 541, 371, 6.2, 11.0]",7 DB1508 Kamas 41 541 371 6.2 11.0,41.0,541,371.0,6.2,11.0,41.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1509,Deer,13A,"La Sal, La Sal Mtns",58|254|209|7.1|27.8,"[58, 254, 209, 7.1, 27.8]","13A DB1509 La Sal, La Sal Mtns 58 254 209 7.1 27.8",58.0,254,209.0,7.1,27.8,58.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1510,Deer,23,Monroe,40|157|145|7.4|27.4,"[40, 157, 145, 7.4, 27.4]",23 DB1510 Monroe 40 157 145 7.4 27.4,40.0,157,145.0,7.4,27.4,40.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1511,Deer,24,Mt Dutton,8|50|44|8.5|18.2,"[8, 50, 44, 8.5, 18.2]",24 DB1511 Mt Dutton 8 50 44 8.5 18.2,8.0,50,44.0,8.5,18.2,8.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1512,Deer,11,Nine Mile,43|293|214|6.9|20.3,"[43, 293, 214, 6.9, 20.3]",11 DB1512 Nine Mile 43 293 214 6.9 20.3,43.0,293,214.0,6.9,20.3,43.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1513,Deer,8,North Slope,22|461|356|6.6|6.1,"[22, 461, 356, 6.6, 6.1]",8 DB1513 North Slope 22 461 356 6.6 6.1,22.0,461,356.0,6.6,6.1,22.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1514,Deer,3,Ogden,51|481|350|6.2|14.6,"[51, 481, 350, 6.2, 14.6]",3 DB1514 Ogden 51 481 350 6.2 14.6,51.0,481,350.0,6.2,14.6,51.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1515,Deer,18,Oquirrh-Stansbury,53|417|315|6.9|16.9,"[53, 417, 315, 6.9, 16.9]",18 DB1515 Oquirrh-Stansbury 53 417 315 6.9 16.9,53.0,417,315.0,6.9,16.9,53.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1516,Deer,28,Panguitch Lake,42|263|231|8.2|18.2,"[42, 263, 231, 8.2, 18.2]",28 DB1516 Panguitch Lake 42 263 231 8.2 18.2,42.0,263,231.0,8.2,18.2,42.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1517,Deer,30,Pine Valley,94|763|611|7.4|15.4,"[94, 763, 611, 7.4, 15.4]",30 DB1517 Pine Valley 94 763 611 7.4 15.4,94.0,763,611.0,7.4,15.4,94.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1518,Deer,25C/26,"Plateau, Boulder/Kaiparowits",40|188|158|5.6|25.3,"[40, 188, 158, 5.6, 25.3]","25C/26 DB1518 Plateau, Boulder/Kaiparowits 40 188 158 5.6 25.3",40.0,188,158.0,5.6,25.3,40.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1519,Deer,25A,"Plateau, Fishlake",37|171|159|6.6|23.6,"[37, 171, 159, 6.6, 23.6]","25A DB1519 Plateau, Fishlake 37 171 159 6.6 23.6",37.0,171,159.0,6.6,23.6,37.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1520,Deer,25B,"Plateau, Thousand Lakes",6|70|57|6.6|9.7,"[6, 70, 57, 6.6, 9.7]","25B DB1520 Plateau, Thousand Lakes 6 70 57 6.6 9.7",6.0,70,57.0,6.6,9.7,6.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1521,Deer,14A,"San Juan, Abajo",103|397|325|5.9|31.6,"[103, 397, 325, 5.9, 31.6]","14A DB1521 San Juan, Abajo 103 397 325 5.9 31.6",103.0,397,325.0,5.9,31.6,103.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1522,Deer,9BD,"South Slope, Bonanza/Vernal",67|388|310|7.9|21.4,"[67, 388, 310, 7.9, 21.4]","9BD DB1522 South Slope, Bonanza/Vernal 67 388 310 7.9 21.4",67.0,388,310.0,7.9,21.4,67.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1523,Deer,9A,"South Slope, Yellowstone",53|299|249|7.1|21.3,"[53, 299, 249, 7.1, 21.3]","9A DB1523 South Slope, Yellowstone 53 299 249 7.1 21.3",53.0,299,249.0,7.1,21.3,53.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1524,Deer,20,Southwest Desert,6|115|100|10.1|5.8,"[6, 115, 100, 10.1, 5.8]",20 DB1524 Southwest Desert 6 115 100 10.1 5.8,6.0,115,100.0,10.1,5.8,6.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1525,Deer,17BC,"Wasatch Mtns, East",134|787|601|7.2|22.2,"[134, 787, 601, 7.2, 22.2]","17BC DB1525 Wasatch Mtns, East 134 787 601 7.2 22.2",134.0,787,601.0,7.2,22.2,134.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1526,Deer,17A,"Wasatch Mtns, West",161|1513|1118|6.0|14.4,"[161, 1513, 1118, 6.0, 14.4]","17A DB1526 Wasatch Mtns, West 161 1513 1118 6.0 14.4",161.0,1513,1118.0,6.0,14.4,161.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1527,Deer,19C,"West Desert, Tintic",17|169|127|6.2|13.3,"[17, 169, 127, 6.2, 13.3]","19C DB1527 West Desert, Tintic 17 169 127 6.2 13.3",17.0,169,127.0,6.2,13.3,17.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1528,Deer,19A,"West Desert, West",4|89|48|5.8|8.0,"[4, 89, 48, 5.8, 8.0]","19A DB1528 West Desert, West 4 89 48 5.8 8.0",4.0,89,48.0,5.8,8.0,4.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,21,"General-season archery* deer harvest, Utah 2021.",DB1529,Deer,29,Zion,167|571|452|7.9|36.9,"[167, 571, 452, 7.9, 36.9]",29 DB1529 Zion 167 571 452 7.9 36.9,167.0,571,452.0,7.9,36.9,167.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1769,Deer,22,Beaver,50|171|161|4.8|30.8,"[50, 171, 161, 4.8, 30.8]",22 DB1769 Beaver 50 171 161 4.8 30.8,50.0,171,161.0,4.8,30.8,50.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1770,Deer,1,Box Elder,23|72|65|5.3|35.4,"[23, 72, 65, 5.3, 35.4]",1 DB1770 Box Elder 23 72 65 5.3 35.4,23.0,72,65.0,5.3,35.4,23.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1771,Deer,2,Cache,198|480|448|2.4|44.2,"[198, 480, 448, 2.4, 44.2]",2 DB1771 Cache 198 480 448 2.4 44.2,198.0,480,448.0,2.4,44.2,198.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1772,Deer,12/16B,"Central Mtns, Manti/San Rafael",316|937|895|2.7|35.3,"[316, 937, 895, 2.7, 35.3]","12/16B DB1772 Central Mtns, Manti/San Rafael 316 937 895 2.7 35.3",316.0,937,895.0,2.7,35.3,316.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1773,Deer,16A,"Central Mtns, Nebo",118|374|355|2.6|33.3,"[118, 374, 355, 2.6, 33.3]","16A DB1773 Central Mtns, Nebo 118 374 355 2.6 33.3",118.0,374,355.0,2.6,33.3,118.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1774,Deer,4/5/6,Chalk Creek/East Canyon/Morgan-South Rich,120|325|318|2.8|37.8,"[120, 325, 318, 2.8, 37.8]",4/5/6 DB1774 Chalk Creek/East Canyon/Morgan-South Rich 120 325 318 2.8 37.8,120.0,325,318.0,2.8,37.8,120.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1775,Deer,21,Fillmore,55|142|126|3.6|43.6,"[55, 142, 126, 3.6, 43.6]",21 DB1775 Fillmore 55 142 126 3.6 43.6,55.0,142,126.0,3.6,43.6,55.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1777,Deer,7,Kamas,24|109|96|3.7|25.0,"[24, 109, 96, 3.7, 25.0]",7 DB1777 Kamas 24 109 96 3.7 25.0,24.0,109,96.0,3.7,25.0,24.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1778,Deer,13A,"La Sal, La Sal Mtns",59|137|118|3.4|50.0,"[59, 137, 118, 3.4, 50.0]","13A DB1778 La Sal, La Sal Mtns 59 137 118 3.4 50.0",59.0,137,118.0,3.4,50.0,59.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1779,Deer,23,Monroe,26|78|73|7.1|35.1,"[26, 78, 73, 7.1, 35.1]",23 DB1779 Monroe 26 78 73 7.1 35.1,26.0,78,73.0,7.1,35.1,26.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1780,Deer,24,Mt Dutton,16|36|31|5.3|52.6,"[16, 36, 31, 5.3, 52.6]",24 DB1780 Mt Dutton 16 36 31 5.3 52.6,16.0,36,31.0,5.3,52.6,16.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,22,"Dedicated hunter* deer harvest, Utah 2021.",DB1781,Deer,11,Nine Mile,78|207|200|3.3|38.9,"[78, 207, 200, 3.3, 38.9]",11 DB1781 Nine Mile 78 207 200 3.3 38.9,78.0,207,200.0,3.3,38.9,78.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
